nom,longitude,latitude,fonctionnel,secteur,image,date_creation,zone,limite,date_collecte,agent_collecteur,info_modifier_le,geometry
fosse septique,1.211598,6.175328,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (302111.1503329536 682918.1095162607)
fosse septique,1.214243,6.175841,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (302404.10624364216 682973.8072091221)
fosse septique,1.208248,6.18487,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (301743.9068866164 683974.572173278)
fosse septique,1.208552,6.184485,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (301777.3354004961 683931.9348422061)
fosse septique,1.208552,6.184485,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (301777.3354004961 683931.9348422061)
fosse septique,1.208638,6.183743,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (301786.6509954791 683849.8767297466)
fosse septique,1.209485,6.187037,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (301881.5396847823 684213.8657039319)
fosse septique,1.210345,6.18639,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (301976.5390806892 684141.9516992681)
fosse septique,1.210355,6.186377,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (301977.64096028137 684140.4737279024)
fosse septique,1.210743,6.185029,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (302020.12138109637 683991.3009629953)
fosse septique,1.209825,6.186903,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (301919.17443168454 684198.9177797075)
fosse septique,1.212229,6.171232,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (302179.48725918675 682464.8169130436)
fosse septique,1.212137,6.173366,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (302170.02632706903 682700.8495388542)
fosse septique,1.215693,6.17105,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (302562.82632692467 682443.4242966642)
fosse septique,1.213263,6.170963,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (302293.8073602981 682434.7182345047)
fosse septique,1.213432,6.170429,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (302312.2599876446 682375.5422706472)
fosse septique,1.212604,6.173274,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (302221.6997861003 682690.5597965616)
fosse septique,1.215461,6.175988,True,,,,,,2024-02-29 23:23:35,,2024-02-29 23:23:35,POINT (302538.8949420084 682989.678263744)
fosse septique,1.212201,6.173449,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302177.1322010892 682709.9908663377)
fosse septique,1.212596,6.173351,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302220.8750453985 682699.1017623389)
fosse septique,1.215461,6.175988,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302538.8949420084 682989.678263744)
fosse septique,1.210908,6.171458,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302033.3298694477 682490.311310341)
fosse septique,1.214207,6.1746,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302399.58485207614 682836.5715483676)
fosse septique,1.215072,6.176178,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302496.0066816193 683010.7525011437)
fosse septique,1.210576,6.172409,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (301996.91853397415 682595.6778528846)
fosse septique,1.210765,6.172422,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302017.8033048777 682597.0156037904)
fosse septique,1.213527,6.172694,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302323.662913451 682626.0250129808)
fosse septique,1.210758,6.171807,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302016.83207735454 682528.979496075)
fosse septique,1.215583,6.176372,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302552.6226348625 683032.0185057214)
fosse septique,1.211387,6.171923,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302086.45775801793 682541.6092528113)
fosse septique,1.215603,6.170087,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302552.48580593546 682336.988439233)
fosse septique,1.215057,6.176292,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302494.2946658307 683023.3928322528)
puisard,1.215133,6.175763,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302502.58831159864 682964.9057131767)
puisard,1.214243,6.175841,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302404.10624364216 682973.8072091221)
puisard,1.214243,6.175841,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302404.10624364216 682973.8072091221)
puisard,1.219222,6.171923,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302953.6998094752 682538.6984774792)
puisard,1.214243,6.175841,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302404.10624364216 682973.8072091221)
puisard,1.214243,6.175841,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302404.10624364216 682973.8072091221)
puisard,1.214243,6.175841,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302404.10624364216 682973.8072091221)
puisard,1.215807,6.168153,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302574.35651227925 682122.9722656735)
puisard,1.215807,6.168153,True,,,,,,2024-02-29 23:23:36,,2024-02-29 23:23:36,POINT (302574.35651227925 682122.9722656735)
puisard,1.215897,6.168096,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302584.228732546 682116.6473706869)
puisard,1.215897,6.168096,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302584.228732546 682116.6473706869)
puisard,1.216505,6.168675,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302651.8353721681 682180.4909706622)
puisard,1.21689,6.168508,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302694.3406214687 682161.8426072932)
puisard,1.21691,6.168456,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302696.507617386 682156.129671161)
puisard,1.217073,6.16873,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302714.62774926494 682186.349346754)
puisard,1.217455,6.168429,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302756.8166400865 682152.8688569991)
puisard,1.21754,6.168433,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302766.2709350841 682153.3061721977)
puisard,1.217555,6.168472,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302767.9889631978 682157.6501966304)
puisard,1.217524,6.168422,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302764.50905813137 682152.0689565159)
puisard,1.216642,6.168566,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302666.8850906362 682168.3855671906)
puisard,1.216642,6.168566,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302666.8850906362 682168.3855671906)
puisard,1.216593,6.16857,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302661.52696534403 682168.8138079585)
puisard,1.214925,6.175844,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302479.55901257973 682973.9235754637)
puisard,1.214925,6.175844,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302479.55901257973 682973.9235754637)
puisard,1.214243,6.175841,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302404.10624364216 682973.8072091221)
puisard,1.214243,6.175841,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302404.10624364216 682973.8072091221)
puisard,1.211598,6.175328,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302111.1503329536 682918.1095162607)
puisard,1.211598,6.175328,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302111.1503329536 682918.1095162607)
puisard,1.211598,6.175328,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302111.1503329536 682918.1095162607)
puisard,1.215133,6.175763,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302502.58831159864 682964.9057131767)
puisard,1.215133,6.175763,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302502.58831159864 682964.9057131767)
puisard,1.215133,6.175763,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302502.58831159864 682964.9057131767)
puisard,1.211598,6.175328,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302111.1503329536 682918.1095162607)
puisard,1.219222,6.171923,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302953.6998094752 682538.6984774792)
puisard,1.214243,6.175841,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302404.10624364216 682973.8072091221)
puisard,1.211598,6.175328,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302111.1503329536 682918.1095162607)
puisard,1.211598,6.175328,True,,,,,,2024-02-29 23:23:37,,2024-02-29 23:23:37,POINT (302111.1503329536 682918.1095162607)
puisard,1.211598,6.175328,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302111.1503329536 682918.1095162607)
puisard,1.208306,6.18488,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (301750.29860238015 683975.7660968176)
puisard,1.208552,6.184485,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (301777.3354004961 683931.9348422061)
puisard,1.208638,6.183743,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (301786.6509954791 683849.8767297466)
puisard,1.209515,6.187038,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (301884.9126033763 684213.9638316084)
puisard,1.210743,6.185029,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302020.12138109637 683991.3009629953)
puisard,1.212222,6.171295,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302178.71601766977 682471.8214009015)
puisard,1.209787,6.186851,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (301914.9401688073 684193.171030473)
puisard,1.211704,6.174519,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302122.4972232547 682828.5452573958)
puisard,1.215461,6.175988,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302538.8949420084 682989.678263744)
puisard,1.213247,6.171008,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302291.99667453114 682439.7232906749)
puisard,1.213552,6.17036,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302325.53240732965 682367.8687942461)
puisard,1.215602,6.176386,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302554.6601628525 683033.602059365)
puisard,1.212618,6.173332,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302223.30946553044 682696.9081952046)
puisard,1.211669,6.175678,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302119.1432600244 682956.7142421106)
puisard,1.214147,6.174552,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302393.0034238815 682831.3115087014)
puisard,1.215461,6.175988,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302538.8949420084 682989.678263744)
puisard,1.213432,6.170402,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302312.3099143539 682372.6057532831)
puisard,1.215602,6.176386,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302554.6601628525 683033.602059365)
puisard,1.212588,6.173343,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302219.9422354675 682698.199102876)
puisard,1.215461,6.175988,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302538.8949420084 682989.678263744)
puisard,1.215461,6.175988,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302538.8949420084 682989.678263744)
puisard,1.212922,6.177668,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302258.53354862856 683176.3487091316)
puisard,1.21512,6.176204,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302501.23522832664 683013.6259746972)
puisard,1.215046,6.17626,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302493.0774534573 683019.8655539332)
puisard,1.210871,6.171458,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302029.213266472 682490.28421304)
puisard,1.214402,6.174358,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302421.0966058597 682809.706197154)
puisard,1.210509,6.172401,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (301989.4759148302 682594.711903399)
puisard,1.210518,6.172447,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (301990.473968715 682599.877862468)
puisard,1.215067,6.176217,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302495.43115934473 683015.0599684474)
puisard,1.210641,6.172429,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302004.1468359489 682597.757130595)
puisard,1.210721,6.172389,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302012.9693726039 682593.3412129191)
puisard,1.210827,6.172444,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:38,POINT (302024.6871191216 682599.3515202381)
puisard,1.215111,6.176122,True,,,,,,2024-02-29 23:23:38,,2024-02-29 23:23:39,POINT (302500.2575501862 683004.620028386)
puisard,1.213094,6.177627,True,,,,,,2024-02-29 23:23:39,,2024-02-29 23:23:39,POINT (302277.5908590106 683171.8177117271)
puisard,1.21312,6.177556,True,,,,,,2024-02-29 23:23:39,,2024-02-29 23:23:39,POINT (302280.3537369662 683163.9416691313)
puisard,1.213591,6.172707,True,,,,,,2024-02-29 23:23:39,,2024-02-29 23:23:39,POINT (302330.7495868053 682627.4677625976)
puisard,1.210797,6.171845,True,,,,,,2024-02-29 23:23:39,,2024-02-29 23:23:39,POINT (302021.16313245037 682533.2074572992)
puisard,1.210457,6.171795,True,,,,,,2024-02-29 23:23:39,,2024-02-29 23:23:39,POINT (301983.4998179105 682527.8140531682)
puisard,1.211382,6.17191,True,,,,,,2024-02-29 23:23:39,,2024-02-29 23:23:39,POINT (302085.9658623083 682540.1598701075)
puisard,1.211387,6.171923,True,,,,,,2024-02-29 23:23:39,,2024-02-29 23:23:39,POINT (302086.45775801793 682541.6092528113)
puisard,1.211417,6.171442,True,,,,,,2024-02-29 23:23:39,,2024-02-29 23:23:39,POINT (302089.59954288125 682488.3284992127)
puisard,1.215474,6.16979,True,,,,,,2024-02-29 23:23:39,,2024-02-29 23:23:39,POINT (302538.09056071576 682304.2092823734)
puisard,1.215497,6.169811,True,,,,,,2024-02-29 23:23:39,,2024-02-29 23:23:39,POINT (302540.642950736 682306.4956205339)
